High School,enrollment_percent10,enrollment_percent11,enrollment_percent12,enrollment_percent13,enrollment_percent14,enrollment_percent15
Bennett,0.4701492537313432835820895522,0.5652173913043478260869565217,0.4878048780487804878048780488,0.5412844036697247706422018349,0.5869565217391304347826086957,0.6022727272727272727272727273
Burgard,0.3333333333333333333333333333,0.5294117647058823529411764706,0.4090909090909090909090909091,0.5,0.4814814814814814814814814815,0.5578947368421052631578947368
City Honors,0.8584905660377358490566037736,0.8558558558558558558558558559,0.9108910891089108910891089109,0.9351851851851851851851851852,0.8571428571428571428571428571,0.9375
Leonardo da Vinci,0.7714285714285714285714285714,0.76,0.7777777777777777777777777778,0.8791208791208791208791208791,0.8888888888888888888888888889,0.8235294117647058823529411765
East,0.4653465346534653465346534653,0.5833333333333333333333333333,0.2432432432432432432432432432,0.5652173913043478260869565217,0.4871794871794871794871794872,0.5192307692307692307692307692
Emerson,0.5316455696202531645569620253,0.3908045977011494252873563218,0.4174757281553398058252427184,0.6741573033707865168539325843,0.5434782608695652173913043478,0.5833333333333333333333333333
Hutch Tech,0.6848739495798319327731092437,0.7868852459016393442622950820,0.6960352422907488986784140969,0.7428571428571428571428571429,0.7863247863247863247863247863,0.7905982905982905982905982906
I-Prep at Grover,0,0.6046511627906976744186046512,0.52,0.8085106382978723404255319149,0.7105263157894736842105263158,0.6521739130434782608695652174
Lafayette,0.3931623931623931623931623932,0.4864864864864864864864864865,0.4285714285714285714285714286,0.5476190476190476190476190476,0.5094339622641509433962264151,0.4807692307692307692307692308
McKinley,0.5251396648044692737430167598,0.4888888888888888888888888889,0.4309392265193370165745856354,0.6521739130434782608695652174,0.6153846153846153846153846154,0.6096256684491978609625668449
Middle Early,0.8852459016393442622950819672,0.8965517241379310344827586207,0.9166666666666666666666666667,0.9230769230769230769230769231,0.9076923076923076923076923077,0.7777777777777777777777777778
MST,0.5531914893617021276595744681,0.6739130434782608695652173913,1,0.5882352941176470588235294118,0.6730769230769230769230769231,0.5581395348837209302325581395
Olmsted,0,0,0.9285714285714285714285714286,0.9375,0.8771929824561403508771929825,0.8571428571428571428571428571
Performing Arts,0.6761904761904761904761904762,0.6239316239316239316239316239,0.6914893617021276595744680851,0.7872340425531914893617021277,0.7456140350877192982456140351,0
Riverside,0.3541666666666666666666666667,0.5882352941176470588235294118,0.5142857142857142857142857143,0.5294117647058823529411764706,0.5294117647058823529411764706,0.7088607594936708860759493671
South Park,0.3866666666666666666666666667,0.4316546762589928057553956835,0.3260869565217391304347826087,0.5,0.4946808510638297872340425532,0.4556962025316455696202531646
